Part_ID,Part_Name,Category,Revision,Status,UOM,Weight_KG,Unit_Cost_INR,Owner,Created_Date,Modified_Date,Source_System,Migration_Status
PT-00001,Gear A 859,Electrical,D,Draft,M,4.1,12931.49,Amit Shah,2023-10-18,2024-10-04,Legacy_PLM_v1,Pending
PT-00002,Bracket B 328,Assembly,C,Draft,M,4.115,7010.84,Vikram Iyer,2024-06-11,2023-09-06,Legacy_PLM_v1,Completed
PT-00003,Sensor Y 204,Software,A,Released,KG,20.366,41754.77,Priya Nair,2024-11-10,2023-04-15,Legacy_PLM_v1,In Progress
PT-00004,Filter A 704,Software,D,Released,L,16.633,49220.89,Priya Nair,2024-10-10,2024-12-14,Legacy_PLM_v1,In Progress
PT-00005,Relay A 130,Mechanical,D,Released,EA,13.081,26308.22,Vikram Iyer,2024-09-26,2023-11-05,Legacy_PLM_v1,Failed
PT-00006,,Mechanical,C,Released,EA,8.977,8625.38,Sneha Patil,2023-12-10,2024-12-01,Legacy_PLM_v1,Pending
PT-00007,Filter X 127,Mechanical,A,Released,L,21.931,13651.75,Vikram Iyer,2023-04-06,2024-09-06,Legacy_PLM_v1,Completed
PT-00008,Filter B 833,Firmware,C,In Review,KG,9.817,968.61,Sneha Patil,2023-08-29,2023-05-04,Legacy_PLM_v1,Completed
PT-00009,Filter D 325,Software,A,Released,M,20.417,45719.23,Vikram Iyer,2024-11-19,2024-08-02,Legacy_PLM_v1,Pending
PT-00010,Switch X 384,Software,E,Released,EA,10.984,5931.67,Vikram Iyer,2023-11-14,2023-02-12,Legacy_PLM_v1,Completed
PT-00011,Bolt B 814,Mechanical,B,Obsolete,SET,9.43,28847.0,Raj Mehta,2023-08-19,2023-12-22,Legacy_PLM_v1,Failed
PT-00012,Relay C 384,Assembly,B,Released,SET,11.572,13739.06,Priya Nair,2023-07-23,2024-06-29,Legacy_PLM_v1,Pending
PT-00013,Sensor B 881,Firmware,B,Obsolete,L,7.541,-999.0,Vikram Iyer,2023-05-31,2024-03-14,Legacy_PLM_v1,Completed
PT-00014,Cable A 194,Mechanical,C,Released,KG,18.693,32588.45,Vikram Iyer,2023-01-26,2024-11-08,Legacy_PLM_v1,Completed
PT-00015,Relay A 467,Mechanical,E,Released,EA,12.573,41495.6,Amit Shah,2023-02-17,2024-01-15,Legacy_PLM_v1,Completed
PT-00016,Cable X 370,Mechanical,A,In Review,KG,5.813,10360.74,Priya Nair,2023-09-08,2023-03-12,Legacy_PLM_v1,Completed
PT-00017,Bolt Y 570,Electrical,D,In Review,EA,22.49,599.24,Amit Shah,2024-05-01,2024-06-02,Legacy_PLM_v1,Pending
PT-00018,Filter A 487,Electrical,A,Obsolete,L,9.603,6887.44,Priya Nair,2024-09-17,2024-10-25,Legacy_PLM_v1,Failed
PT-00019,Gear X 400,Electrical,D,In Review,L,13.593,45005.93,Amit Shah,2023-03-16,2023-12-16,Legacy_PLM_v1,Failed
PT-00020,Valve C 691,Mechanical,A,Obsolete,SET,22.663,43700.81,Vikram Iyer,2024-04-11,2023-01-13,Legacy_PLM_v1,Completed
PT-00021,Module Y 171,Software,E,Released,KG,15.61,29890.78,Vikram Iyer,2024-02-29,2024-03-06,Legacy_PLM_v1,Completed
PT-00022,Bolt Y 333,Mechanical,D,Released,SET,2.931,30045.82,Raj Mehta,2024-10-06,2024-05-16,Legacy_PLM_v1,Completed
PT-00023,Bracket A 975,Mechanical,C,Obsolete,KG,23.496,33268.58,Amit Shah,2024-08-12,2023-04-19,Legacy_PLM_v1,In Progress
PT-00024,Module A 489,Electrical,A,Obsolete,SET,15.696,8809.8,Sneha Patil,2023-07-19,2024-03-19,Legacy_PLM_v1,Completed
PT-00025,Bracket D 750,Electrical,A,Draft,M,8.379,45724.88,Raj Mehta,2024-12-14,2024-01-06,Legacy_PLM_v1,Completed
PT-00026,Cable B 479,Firmware,,Released,M,3.49,20967.59,Amit Shah,2024-01-29,2024-10-12,Legacy_PLM_v1,Completed
PT-00027,Cable B 786,Mechanical,C,Released,M,19.853,19187.77,Amit Shah,2024-05-21,2024-04-15,Legacy_PLM_v1,Completed
PT-00028,Bracket Y 799,Electrical,C,Obsolete,M,15.506,25969.94,Raj Mehta,2024-02-14,2024-12-25,Legacy_PLM_v1,In Progress
PT-00029,Gear X 750,Software,E,Released,EA,13.341,2395.95,Vikram Iyer,2023-09-07,2023-06-06,Legacy_PLM_v1,Pending
PT-00030,Sensor X 846,Mechanical,C,Draft,M,22.348,8355.85,Amit Shah,2023-06-01,2024-03-21,Legacy_PLM_v1,Pending
PT-00031,Module B 573,Software,C,Obsolete,L,19.717,36914.78,Vikram Iyer,2024-11-02,2023-06-30,Legacy_PLM_v1,In Progress
PT-00032,Relay C 755,Mechanical,C,Released,L,3.8,4185.79,Raj Mehta,2024-12-05,2024-06-18,Legacy_PLM_v1,Completed
PT-00033,Filter B 801,Mechanical,B,Obsolete,EA,7.8,30177.45,Vikram Iyer,2023-01-06,2024-10-28,Legacy_PLM_v1,Completed
PT-00034,Cable A 334,Assembly,E,Obsolete,M,6.22,12305.19,Priya Nair,2023-04-20,2023-10-04,Legacy_PLM_v1,Completed
PT-00035,Bolt C 510,Assembly,A,Released,M,18.601,19495.32,Sneha Patil,2024-03-11,2024-09-22,Legacy_PLM_v1,In Progress
PT-00036,Bracket A 316,Firmware,D,Draft,M,0.848,14470.25,Amit Shah,2023-08-13,2024-07-05,Legacy_PLM_v1,Completed
PT-00037,Valve Y 422,Electrical,A,Released,SET,14.252,17815.85,Sneha Patil,2023-06-30,2024-05-10,Legacy_PLM_v1,In Progress
PT-00038,Module Y 611,Mechanical,E,Obsolete,KG,19.064,35966.34,Vikram Iyer,2024-12-13,2024-04-21,Legacy_PLM_v1,In Progress
PT-00039,Relay Y 569,Software,D,Released,SET,21.92,14891.23,Amit Shah,2024-06-14,2024-03-22,Legacy_PLM_v1,Completed
PT-00040,Sensor C 242,Electrical,E,Obsolete,KG,8.559,28341.91,Vikram Iyer,2024-04-20,2024-08-29,Legacy_PLM_v1,Completed
PT-00041,Module Y 674,Mechanical,C,INVALID_STATUS,M,20.533,23828.72,Priya Nair,2023-02-21,2023-10-02,Legacy_PLM_v1,In Progress
PT-00042,Filter C 864,Electrical,D,Released,M,2.775,33200.37,Raj Mehta,2024-07-24,2023-11-27,Legacy_PLM_v1,Pending
PT-00043,Valve D 697,Mechanical,C,Draft,SET,21.163,46844.65,Amit Shah,2023-09-13,2023-09-09,Legacy_PLM_v1,Pending
PT-00044,Relay C 324,Assembly,A,Released,SET,3.196,36641.98,Priya Nair,2023-05-05,2023-03-30,Legacy_PLM_v1,Pending
PT-00045,Sensor X 605,Mechanical,A,Released,KG,9.938,10786.27,Priya Nair,2024-04-12,2023-10-13,Legacy_PLM_v1,Completed
PT-00046,Gear A 981,Software,D,Draft,L,19.934,1607.6,Amit Shah,2023-05-17,2024-04-06,Legacy_PLM_v1,In Progress
PT-00047,Gear B 742,Electrical,D,Draft,KG,3.756,13150.09,Vikram Iyer,2024-04-20,2023-09-07,Legacy_PLM_v1,Completed
PT-00048,Sensor Y 532,Electrical,E,In Review,SET,5.739,29774.14,Priya Nair,2024-11-14,2024-04-20,Legacy_PLM_v1,In Progress
PT-00049,Valve A 494,Electrical,E,In Review,SET,18.059,2618.72,Sneha Patil,2024-06-27,2024-08-06,Legacy_PLM_v1,Pending
PT-00050,Relay X 579,Mechanical,C,Released,EA,18.004,24843.49,Priya Nair,2024-07-26,2024-09-16,Legacy_PLM_v1,In Progress
PT-00051,Filter C 666,Assembly,D,Released,SET,16.032,29862.3,Vikram Iyer,2024-09-01,2024-11-15,Legacy_PLM_v1,Pending
PT-00052,Bolt Y 838,Firmware,A,Released,EA,17.352,16745.48,Vikram Iyer,2023-11-21,2024-01-24,Legacy_PLM_v1,In Progress
PT-00053,Gear Y 649,Assembly,E,In Review,L,13.573,38557.06,Sneha Patil,2024-03-29,2023-12-11,Legacy_PLM_v1,Pending
PT-00054,Bracket Y 448,Firmware,E,Obsolete,KG,6.302,5374.58,Priya Nair,2024-09-19,2023-01-30,Legacy_PLM_v1,Completed
PT-00055,Gear C 545,Software,A,Obsolete,KG,8.649,3803.13,Vikram Iyer,2024-05-31,2024-05-21,Legacy_PLM_v1,Pending
PT-00056,Sensor D 103,Assembly,E,Obsolete,EA,4.548,36423.03,Amit Shah,2024-03-12,2023-11-29,Legacy_PLM_v1,Failed
PT-00057,Bracket X 880,Mechanical,C,Released,KG,22.712,24799.79,Raj Mehta,2024-07-15,2023-07-06,Legacy_PLM_v1,In Progress
PT-00058,Sensor X 208,Mechanical,D,Released,SET,14.589,34435.7,Raj Mehta,2024-04-01,2024-05-14,Legacy_PLM_v1,Completed
PT-00059,Bracket Y 619,Mechanical,A,Released,M,10.027,21769.63,Raj Mehta,2023-06-12,2023-08-06,Legacy_PLM_v1,Completed
PT-00060,Valve B 256,Electrical,D,Released,EA,11.556,12357.78,Priya Nair,2024-05-01,2023-12-30,Legacy_PLM_v1,Completed
PT-00061,Cable B 652,Electrical,E,Released,KG,,40964.16,Sneha Patil,2024-04-05,2023-09-22,Legacy_PLM_v1,Completed
PT-00062,Filter A 713,Mechanical,E,Obsolete,EA,3.842,39980.82,Vikram Iyer,2023-09-23,2023-12-15,Legacy_PLM_v1,Completed
PT-00063,Cable D 119,Firmware,A,Released,EA,14.66,34750.09,Amit Shah,2023-09-11,2023-10-14,Legacy_PLM_v1,Completed
PT-00064,Gear C 999,Electrical,C,Released,M,12.652,13643.65,Amit Shah,2024-10-14,2024-09-02,Legacy_PLM_v1,Completed
PT-00065,Bracket B 159,Mechanical,B,Released,SET,15.29,29532.02,Priya Nair,2023-10-11,2024-12-19,Legacy_PLM_v1,Completed
PT-00066,Module X 180,Electrical,A,Obsolete,EA,0.463,18080.65,Raj Mehta,2024-06-17,2023-10-10,Legacy_PLM_v1,Pending
PT-00067,Gear Y 597,Mechanical,B,In Review,KG,21.804,4624.52,Priya Nair,2024-05-11,2024-07-23,Legacy_PLM_v1,In Progress
PT-00068,Gear X 884,Firmware,B,Released,L,23.304,45869.81,Sneha Patil,2024-10-03,2023-01-11,Legacy_PLM_v1,Completed
PT-00069,Sensor B 775,Mechanical,C,Released,EA,14.133,6884.09,Sneha Patil,2023-09-02,2024-06-13,Legacy_PLM_v1,Completed
PT-00070,Switch X 269,Assembly,B,In Review,EA,17.419,47514.36,Vikram Iyer,2023-10-09,2023-07-15,Legacy_PLM_v1,Completed
PT-00071,Bracket X 993,Firmware,B,Released,M,23.063,22327.99,Vikram Iyer,2024-03-26,2023-03-29,Legacy_PLM_v1,Completed
PT-00072,Valve D 316,Mechanical,C,Obsolete,SET,17.684,9297.39,Sneha Patil,2023-03-21,2023-09-05,Legacy_PLM_v1,Failed
PT-00073,Filter Y 806,Mechanical,B,In Review,L,3.822,27117.95,Sneha Patil,2024-12-31,2024-02-21,Legacy_PLM_v1,Pending
PT-00074,Module Y 419,Firmware,B,Released,KG,14.411,43653.64,Sneha Patil,2023-10-20,2024-05-15,Legacy_PLM_v1,In Progress
PT-00075,Relay Y 765,Software,B,Released,L,15.172,36624.63,Priya Nair,2023-08-29,2024-07-22,Legacy_PLM_v1,In Progress
PT-00076,Cable D 629,Software,A,Draft,KG,10.609,40337.73,Sneha Patil,2023-10-06,2023-09-04,Legacy_PLM_v1,In Progress
PT-00077,Switch A 353,Firmware,A,Released,SET,18.414,32956.23,Amit Shah,2023-12-10,2024-12-08,Legacy_PLM_v1,Completed
PT-00078,Module A 446,Mechanical,A,Released,KG,23.36,34629.21,Raj Mehta,2023-11-24,2024-05-02,Legacy_PLM_v1,Pending
PT-00079,Bolt X 667,Electrical,C,Obsolete,M,23.14,42467.32,Sneha Patil,2024-07-07,2024-10-23,Legacy_PLM_v1,Completed
PT-00080,Module X 325,Mechanical,E,Draft,M,11.276,12520.92,Raj Mehta,2023-03-24,2024-12-29,Legacy_PLM_v1,In Progress
PT-00081,Bolt A 824,Firmware,B,Draft,M,2.84,24496.78,Priya Nair,2023-05-22,2024-05-17,Legacy_PLM_v1,Completed
PT-00082,Bolt B 169,Software,B,Obsolete,M,24.621,11099.41,Raj Mehta,2023-06-04,2024-04-03,Legacy_PLM_v1,Completed
PT-00083,Bolt C 172,Electrical,C,Released,L,20.974,49384.02,Priya Nair,2023-08-25,2023-01-18,Legacy_PLM_v1,In Progress
PT-00084,Filter B 385,Mechanical,B,Released,SET,3.125,47205.76,Amit Shah,2024-01-28,2023-04-06,Legacy_PLM_v1,Completed
PT-00085,Switch B 652,Electrical,A,Obsolete,KG,23.022,2019.37,Priya Nair,2024-12-11,2023-10-29,Legacy_PLM_v1,In Progress
PT-00086,Sensor Y 684,Electrical,E,In Review,KG,21.749,35293.48,Priya Nair,2023-06-06,2023-08-15,Legacy_PLM_v1,Pending
PT-00087,Valve D 348,Software,D,Released,M,12.976,46266.15,Vikram Iyer,2024-12-24,2024-02-19,Legacy_PLM_v1,In Progress
PT-00088,Switch D 294,Software,B,Draft,M,14.786,9069.74,Sneha Patil,2023-08-08,2024-12-09,Legacy_PLM_v1,Pending
PT-00089,Gear A 774,Firmware,A,Released,EA,9.981,28418.86,Sneha Patil,2023-03-07,2023-09-07,Legacy_PLM_v1,In Progress
PT-00090,Relay C 533,Electrical,D,Released,SET,1.378,45778.64,Amit Shah,2024-02-29,2023-11-10,Legacy_PLM_v1,Completed
PT-00091,Relay D 984,Mechanical,E,Released,L,8.387,1745.6,Amit Shah,2024-02-22,2024-11-10,Legacy_PLM_v1,Completed
PT-00092,Bolt Y 769,Software,D,Released,KG,20.073,34886.14,Sneha Patil,2023-12-05,2024-08-18,Legacy_PLM_v1,Completed
PT-00093,Gear A 512,Firmware,A,Released,EA,0.126,14902.58,Vikram Iyer,2024-07-09,2024-01-13,Legacy_PLM_v1,Pending
PT-00094,Cable A 354,Software,D,Released,EA,8.344,46223.59,Sneha Patil,2024-04-22,2024-04-29,Legacy_PLM_v1,Completed
PT-00095,Module B 649,Firmware,C,Released,KG,9.96,48554.36,Vikram Iyer,2024-03-01,2024-07-20,Legacy_PLM_v1,In Progress
PT-00096,Switch B 532,Electrical,D,In Review,L,13.44,47216.11,Amit Shah,2023-03-05,2024-06-27,Legacy_PLM_v1,In Progress
PT-00097,Sensor C 573,Electrical,B,In Review,EA,22.997,23737.0,Raj Mehta,2023-07-31,2023-12-19,Legacy_PLM_v1,Completed
PT-00098,Module A 553,Electrical,B,In Review,EA,8.665,43109.03,Amit Shah,2024-03-06,2024-03-11,Legacy_PLM_v1,Pending
PT-00099,Filter A 151,Mechanical,C,Draft,SET,8.68,42235.24,Amit Shah,2024-02-03,2024-07-17,Legacy_PLM_v1,Completed
