Part_ID,Part_Name,Category,Revision,Status,UOM,Weight_KG,Unit_Cost_INR,Owner,Created_Date,Modified_Date,Source_System,Migration_Status
PT-00100,Filter A 195,Mechanical,A,Released,L,18.44,15989.07,Priya Nair,2024-08-21,2023-12-05,Legacy_PLM_v1,Completed
PT-00101,Module B 516,Mechanical,B,Released,EA,11.311,41454.33,Priya Nair,2024-12-13,2023-12-27,Legacy_PLM_v1,In Progress
PT-00102,Switch D 318,Software,E,Obsolete,L,5.623,1898.53,Priya Nair,2023-01-21,2024-12-20,Legacy_PLM_v1,Pending
PT-00103,Relay A 268,Electrical,B,Released,KG,11.316,29833.68,Priya Nair,2024-08-12,2024-04-09,Legacy_PLM_v1,Pending
PT-00104,Relay A 499,Electrical,B,Draft,M,3.53,11538.94,Vikram Iyer,2024-01-25,2023-10-05,Legacy_PLM_v1,Completed
PT-00105,Bracket D 392,Assembly,A,Released,EA,4.418,6072.32,Sneha Patil,2024-05-03,2023-11-10,Legacy_PLM_v1,In Progress
PT-00106,Relay Y 848,Mechanical,D,Draft,SET,12.464,3893.81,Raj Mehta,2023-01-07,2023-09-15,Legacy_PLM_v1,In Progress
PT-00107,Filter Y 835,Electrical,B,Released,KG,10.479,34829.62,Amit Shah,2023-12-27,2023-08-25,Legacy_PLM_v1,In Progress
PT-00108,Switch B 294,Firmware,C,Obsolete,L,22.872,17026.75,Vikram Iyer,2023-11-02,2023-05-04,Legacy_PLM_v1,Completed
PT-00109,Bracket B 159,Mechanical,D,Released,KG,9.066,36252.1,Raj Mehta,2024-02-04,2023-07-17,Legacy_PLM_v1,Pending
PT-00110,Valve Y 655,Mechanical,E,Draft,EA,14.519,3314.55,Vikram Iyer,2024-03-05,2023-11-20,Legacy_PLM_v1,In Progress
PT-00111,Bolt Y 421,Mechanical,A,Released,L,15.81,15798.75,Vikram Iyer,2024-07-05,2023-05-03,Legacy_PLM_v1,Completed
PT-00112,Bolt A 698,Mechanical,E,In Review,M,0.337,26997.59,Amit Shah,2024-07-13,2024-07-02,Legacy_PLM_v1,Failed
PT-00113,Switch X 973,Assembly,D,Draft,KG,16.592,39546.62,Sneha Patil,2024-09-09,2024-12-07,Legacy_PLM_v1,Pending
PT-00114,Filter B 158,Firmware,D,Released,EA,4.459,15971.69,Priya Nair,2023-08-14,2023-07-09,Legacy_PLM_v1,In Progress
PT-00115,Filter A 971,Software,D,In Review,SET,24.027,31313.27,Sneha Patil,2024-05-14,2023-07-16,Legacy_PLM_v1,In Progress
PT-00116,Sensor A 709,Firmware,E,In Review,L,3.725,44304.59,Amit Shah,2023-08-13,2023-08-10,Legacy_PLM_v1,Completed
PT-00117,Gear Y 982,Firmware,D,Released,KG,10.371,30812.37,Amit Shah,2023-10-07,2024-05-10,Legacy_PLM_v1,In Progress
PT-00118,Module D 222,Mechanical,E,In Review,KG,2.143,11686.33,Amit Shah,2024-03-22,2023-10-11,Legacy_PLM_v1,Completed
PT-00119,Valve B 692,Firmware,D,In Review,M,24.922,1268.82,Raj Mehta,2024-05-12,2024-08-26,Legacy_PLM_v1,Completed
PT-00120,Valve A 734,Electrical,C,Draft,M,12.56,43511.44,Sneha Patil,2023-01-30,2024-06-21,Legacy_PLM_v1,Completed
PT-00121,Gear D 773,Firmware,D,Released,SET,14.889,1112.41,Sneha Patil,2024-02-03,2024-09-03,Legacy_PLM_v1,In Progress
PT-00122,Valve X 635,Firmware,E,Released,SET,1.686,43741.35,Vikram Iyer,2023-12-11,2023-10-17,Legacy_PLM_v1,Completed
PT-00123,Cable C 309,Electrical,B,Draft,EA,18.752,26470.41,Vikram Iyer,2024-11-15,2023-04-13,Legacy_PLM_v1,Completed
PT-00124,Cable B 371,Mechanical,D,Obsolete,EA,5.256,46956.43,Vikram Iyer,2024-11-26,2023-07-18,Legacy_PLM_v1,Completed
PT-00125,Relay B 787,Mechanical,B,Released,SET,22.452,39949.22,Amit Shah,2024-02-19,2023-10-31,Legacy_PLM_v1,Pending
PT-00126,Bracket D 423,Electrical,C,In Review,SET,5.136,49896.81,Sneha Patil,2023-06-19,2023-08-21,Legacy_PLM_v1,Failed
PT-00127,Gear A 569,Firmware,A,Released,L,4.775,17568.06,Amit Shah,2024-04-23,2024-01-05,Legacy_PLM_v1,Pending
PT-00128,Valve X 202,Firmware,C,Released,M,0.923,38371.06,Raj Mehta,2023-05-11,2023-07-03,Legacy_PLM_v1,Pending
PT-00129,Gear X 318,Mechanical,D,Released,EA,11.807,20126.45,Vikram Iyer,2024-09-29,2023-11-06,Legacy_PLM_v1,Pending
PT-00130,Filter C 235,Electrical,B,Released,M,14.125,24019.79,Amit Shah,2024-06-30,2023-01-15,Legacy_PLM_v1,Completed
PT-00131,Cable A 350,Electrical,B,In Review,M,1.652,31393.9,Amit Shah,2023-01-28,2024-12-26,Legacy_PLM_v1,Pending
PT-00132,Cable C 261,Mechanical,E,Released,SET,19.39,43690.17,Raj Mehta,2024-02-08,2024-06-30,Legacy_PLM_v1,Pending
PT-00133,Switch X 820,Mechanical,B,Draft,L,11.338,49204.97,Priya Nair,2024-08-29,2023-05-10,Legacy_PLM_v1,Pending
PT-00134,Bracket X 926,Electrical,E,Draft,KG,13.115,38425.26,Sneha Patil,2024-07-31,2023-10-08,Legacy_PLM_v1,Pending
PT-00135,Filter A 783,Assembly,A,In Review,L,11.025,20917.45,Priya Nair,2024-11-09,2023-02-16,Legacy_PLM_v1,Completed
PT-00136,Filter C 779,Electrical,D,Released,L,10.025,21096.78,Vikram Iyer,2023-01-28,2023-02-25,Legacy_PLM_v1,Completed
PT-00137,Gear B 370,Electrical,E,Released,M,13.995,36892.24,Amit Shah,2023-03-27,2024-07-20,Legacy_PLM_v1,In Progress
PT-00138,Gear A 860,Software,A,Obsolete,L,3.889,11976.92,Raj Mehta,2024-10-20,2023-10-27,Legacy_PLM_v1,In Progress
PT-00139,Filter B 378,Electrical,B,In Review,EA,4.556,5568.18,Raj Mehta,2024-03-14,2024-12-15,Legacy_PLM_v1,Completed
PT-00140,Bracket X 315,Assembly,B,Released,M,21.546,17763.38,Sneha Patil,2023-05-19,2023-05-10,Legacy_PLM_v1,Pending
PT-00141,Cable B 803,Assembly,A,Draft,EA,23.653,14397.59,Priya Nair,2024-04-17,2024-10-15,Legacy_PLM_v1,In Progress
PT-00142,Bracket X 600,Mechanical,B,Obsolete,KG,9.339,14850.59,Sneha Patil,2023-07-06,2024-05-17,Legacy_PLM_v1,Failed
PT-00143,Bracket A 194,Electrical,A,Draft,M,6.776,11718.71,Amit Shah,2023-02-21,2023-04-16,Legacy_PLM_v1,Completed
PT-00144,Relay C 145,Electrical,E,In Review,KG,16.104,2152.55,Sneha Patil,2023-09-24,2023-01-13,Legacy_PLM_v1,Pending
PT-00145,Bolt C 889,Mechanical,E,In Review,M,10.224,942.8,Raj Mehta,2024-01-24,2024-08-10,Legacy_PLM_v1,Completed
PT-00146,Sensor Y 368,Mechanical,A,Released,SET,0.644,49386.73,Raj Mehta,2023-12-02,2023-10-19,Legacy_PLM_v1,In Progress
PT-00147,Sensor Y 552,Software,E,Draft,L,3.912,21417.27,Vikram Iyer,2023-08-05,2024-04-25,Legacy_PLM_v1,Completed
PT-00148,Filter Y 537,Electrical,E,Obsolete,SET,17.902,19247.12,Vikram Iyer,2024-04-10,2024-05-05,Legacy_PLM_v1,Pending
PT-00149,Filter A 214,Mechanical,E,Released,KG,16.477,33998.38,Amit Shah,2023-12-01,2024-03-27,Legacy_PLM_v1,Pending
PT-00150,Gear Y 252,Mechanical,C,Released,L,0.687,10951.78,Priya Nair,2023-12-12,2023-12-15,Legacy_PLM_v1,Pending
PT-00151,Filter A 954,Assembly,D,Released,M,5.557,47500.56,Sneha Patil,2024-01-24,2023-07-08,Legacy_PLM_v1,Failed
PT-00152,Cable X 665,Mechanical,B,Obsolete,L,5.785,39327.93,Amit Shah,2023-10-12,2023-02-22,Legacy_PLM_v1,Completed
PT-00153,Sensor D 230,Mechanical,C,Draft,EA,16.801,4516.08,Vikram Iyer,2024-03-07,2023-09-16,Legacy_PLM_v1,Pending
PT-00154,Bolt C 473,Electrical,E,Released,L,0.503,20908.16,Sneha Patil,2023-09-16,2024-05-04,Legacy_PLM_v1,Pending
PT-00155,Bolt C 315,Assembly,A,In Review,EA,2.612,43961.96,Vikram Iyer,2023-03-25,2023-04-27,Legacy_PLM_v1,Completed
PT-00156,Module Y 205,Mechanical,E,Released,L,20.0,47239.36,Sneha Patil,2024-04-26,2023-03-08,Legacy_PLM_v1,Pending
PT-00157,Cable X 995,Software,D,Draft,EA,4.472,23396.71,Priya Nair,2023-01-20,2024-02-15,Legacy_PLM_v1,Pending
PT-00158,Relay X 867,Firmware,E,Obsolete,KG,16.322,30689.9,Amit Shah,2024-07-06,2024-05-18,Legacy_PLM_v1,Failed
PT-00159,Sensor B 985,Mechanical,A,Obsolete,SET,5.962,8393.35,Sneha Patil,2023-02-23,2023-03-17,Legacy_PLM_v1,Pending
PT-00160,Sensor B 522,Software,D,Released,M,2.495,49558.87,Raj Mehta,2023-12-25,2024-08-13,Legacy_PLM_v1,Completed
PT-00161,Bolt B 854,Electrical,E,Released,L,6.087,11622.0,Raj Mehta,2023-08-18,2024-10-06,Legacy_PLM_v1,Failed
PT-00162,Cable D 921,Software,D,Released,SET,18.059,47139.45,Sneha Patil,2024-10-27,2024-12-03,Legacy_PLM_v1,In Progress
PT-00163,Module C 263,Software,B,Released,M,21.394,32499.85,Sneha Patil,2023-03-12,2023-02-24,Legacy_PLM_v1,Pending
PT-00164,Gear D 993,Electrical,B,Obsolete,M,20.757,30406.45,Sneha Patil,2024-10-29,2023-06-05,Legacy_PLM_v1,Pending
PT-00165,Bolt D 327,Mechanical,E,Obsolete,EA,9.936,25658.79,Raj Mehta,2023-02-11,2023-06-02,Legacy_PLM_v1,Completed
PT-00166,Module D 458,Firmware,D,Draft,KG,16.705,11571.96,Raj Mehta,2023-02-01,2024-07-30,Legacy_PLM_v1,Completed
PT-00167,Bracket B 328,Electrical,A,Draft,KG,5.133,8867.58,Sneha Patil,2023-09-11,2023-11-08,Legacy_PLM_v1,Completed
PT-00168,Bolt Y 297,Mechanical,E,In Review,SET,7.336,11063.29,Vikram Iyer,2023-07-24,2023-03-29,Legacy_PLM_v1,Pending
PT-00169,Relay C 385,Mechanical,B,Obsolete,KG,22.409,9362.59,Vikram Iyer,2023-01-21,2023-09-12,Legacy_PLM_v1,Completed
PT-00170,Gear C 459,Software,B,Draft,L,0.335,38990.24,Priya Nair,2024-09-28,2023-05-02,Legacy_PLM_v1,Failed
PT-00171,Filter D 795,Software,E,Obsolete,KG,2.147,17538.76,Amit Shah,2023-06-06,2024-07-25,Legacy_PLM_v1,Completed
PT-00172,Filter C 128,Mechanical,D,Released,SET,5.205,2939.24,Vikram Iyer,2023-09-02,2024-03-02,Legacy_PLM_v1,Failed
PT-00173,Gear C 282,Electrical,B,Released,KG,0.673,48456.68,Raj Mehta,2023-05-10,2024-09-12,Legacy_PLM_v1,Completed
PT-00174,Valve C 139,Mechanical,D,Released,L,4.544,44195.1,Vikram Iyer,2024-04-29,2024-09-02,Legacy_PLM_v1,Completed
PT-00175,Gear X 544,Software,B,Draft,EA,14.58,46391.23,Priya Nair,2024-11-16,2024-09-25,Legacy_PLM_v1,Completed
PT-00176,Cable Y 905,Mechanical,B,In Review,SET,10.541,49745.65,Priya Nair,2023-04-28,2023-08-20,Legacy_PLM_v1,In Progress
PT-00177,Cable D 720,Software,C,Released,EA,22.318,8736.07,Amit Shah,2024-07-31,2024-06-19,Legacy_PLM_v1,Pending
PT-00178,Filter A 494,Electrical,B,In Review,EA,20.438,19842.29,Vikram Iyer,2023-08-12,2024-01-25,Legacy_PLM_v1,Completed
PT-00179,Valve B 360,Assembly,A,In Review,EA,8.552,37924.01,Raj Mehta,2024-04-21,2024-04-06,Legacy_PLM_v1,In Progress
PT-00180,Bolt Y 546,Mechanical,E,Released,M,6.493,34816.23,Raj Mehta,2024-12-17,2024-03-29,Legacy_PLM_v1,Completed
PT-00181,Bolt X 925,Electrical,E,Released,M,9.499,7737.1,Sneha Patil,2023-09-20,2023-11-01,Legacy_PLM_v1,Failed
PT-00182,Filter Y 836,Mechanical,D,In Review,EA,14.761,40800.86,Raj Mehta,2024-01-13,2024-08-25,Legacy_PLM_v1,Completed
PT-00183,Module C 541,Assembly,B,Released,SET,6.709,11260.81,Amit Shah,2023-06-21,2024-03-15,Legacy_PLM_v1,Pending
PT-00184,Gear Y 438,Firmware,A,Obsolete,L,15.607,11229.69,Amit Shah,2024-09-12,2023-11-09,Legacy_PLM_v1,Pending
PT-00185,Valve C 779,Mechanical,D,Released,L,10.241,26871.87,Raj Mehta,2024-09-13,2024-08-05,Legacy_PLM_v1,Pending
PT-00186,Gear Y 407,Software,C,Obsolete,KG,13.806,29667.35,Raj Mehta,2023-04-28,2024-09-27,Legacy_PLM_v1,Completed
PT-00187,Filter C 782,Firmware,D,In Review,SET,10.909,29025.31,Sneha Patil,2023-06-17,2023-03-03,Legacy_PLM_v1,Completed
PT-00188,Relay C 512,Software,D,In Review,M,7.369,4619.77,Raj Mehta,2023-11-15,2024-09-16,Legacy_PLM_v1,Failed
PT-00189,Bracket X 230,Electrical,B,Obsolete,EA,23.712,43879.17,Sneha Patil,2023-04-21,2023-04-12,Legacy_PLM_v1,In Progress
PT-00190,Module D 780,Mechanical,C,Released,KG,19.093,13316.72,Sneha Patil,2024-08-15,2023-08-01,Legacy_PLM_v1,Failed
PT-00191,Relay Y 866,Mechanical,D,Released,L,3.511,6519.27,Raj Mehta,2023-01-27,2024-10-02,Legacy_PLM_v1,Completed
PT-00192,Sensor X 682,Firmware,A,Released,M,21.713,44442.97,Priya Nair,2023-11-16,2023-08-05,Legacy_PLM_v1,In Progress
PT-00193,Bracket D 661,Assembly,A,Obsolete,M,12.191,47784.79,Priya Nair,2024-08-12,2023-09-28,Legacy_PLM_v1,Completed
PT-00194,Bolt C 393,Software,E,In Review,EA,22.365,43113.27,Sneha Patil,2024-11-24,2024-11-07,Legacy_PLM_v1,In Progress
PT-00195,Module D 904,Electrical,C,In Review,L,19.998,40485.33,Raj Mehta,2024-01-20,2023-03-25,Legacy_PLM_v1,Pending
PT-00196,Valve X 770,Electrical,C,Released,SET,10.636,32779.34,Priya Nair,2024-02-11,2023-06-10,Legacy_PLM_v1,Completed
PT-00197,Cable D 552,Software,E,Released,M,0.572,27565.33,Raj Mehta,2023-07-23,2023-09-03,Legacy_PLM_v1,In Progress
PT-00198,Switch Y 318,Firmware,D,Released,EA,6.724,4394.99,Raj Mehta,2023-03-19,2023-06-27,Legacy_PLM_v1,Completed
PT-00199,Filter D 912,Firmware,C,Released,SET,13.545,20452.24,Raj Mehta,2024-08-29,2024-07-19,Legacy_PLM_v1,Completed
PT-00200,Sensor Y 186,Firmware,A,In Review,L,15.841,18665.79,Vikram Iyer,2024-12-08,2023-03-18,Legacy_PLM_v1,Completed
